x1,x2,x3,x4,target
-0.6751782749743815,-0.14451867071551783,-0.7924199209999613,-0.3079615296390403,-3.249910438954605
-1.8936146669537857,0.21329370737293857,0.0012054753622242368,-0.8170886310681906,-4.162157355022429
0.6592456684324051,0.9375701376265584,-1.6075598643689741,-0.7627247785662142,-1.7760374644362373
-0.7691423497872982,-0.9399031011088647,0.8294748419317485,-0.19382613877280352,0.495835548920342
-0.26451484131061076,-2.0038623644067535,0.6354180302092264,-1.2392583948534726,-0.03923566418470803
0.05993263026632825,0.2773769379581917,1.360658595838651,-1.308820399119112,2.1035723846536682
-3.0195121558208253,0.18384954475369486,1.8005111815108537,1.2389463529394373,-5.222011711152607
0.20965941527462578,-0.49163618563204736,0.8071225966373103,-0.9735461997044687,1.0798493165188519
0.47635776935621926,0.5054701591666269,1.0602099074988798,2.7596600389110777,2.727574258089532
0.39241596717876703,-0.5089636257074988,-0.025574312191994436,-1.7690759048891183,0.9768909683135472
-0.6947131310890582,-0.409282438113104,-0.5240883979345925,0.152354872033722,-1.9071064962718411
-0.8224199323822006,1.1210306673244714,0.00020706491819709385,-0.009300321138614417,-3.332285140475955
-0.32789471651291785,0.15519068385897913,0.8250982646676347,-0.8671302157109003,-0.5438709433207555
-0.6581164890752567,-0.30372602877666466,-1.345870923473215,-0.8192578597214978,-3.270009699250527
-0.47622087354465903,0.8743891807127275,0.26256132900192497,0.19358991136754436,-1.0009712440241763
0.8508979621679722,-0.13737178839939665,0.3904648499288896,-0.10322175293249623,1.861913279840631
0.26536234939962844,-0.5827586576115821,-2.438817158276429,-0.13427916218630415,-3.2610724900750707
1.42274813609994,0.9262154022415924,0.9653974845911707,1.2361307218062179,4.758258412235137
0.08865759096143744,0.1973157074055956,-0.6176518954343502,-0.31607285602704976,-1.3567964300349349
0.6157711497711416,1.2038844371688162,-0.13944627568099954,-0.4501892648514116,0.21490089275769347
0.0005279588565972928,0.6012067489291149,-1.4438548161335418,-2.296180953137238,-1.418234696428412
-0.5505368494915835,-1.2207124259141586,-0.5081401976473109,-0.14778031881747153,-2.436207987649434
-0.4532484090230134,1.4524675344707454,0.32674476460232005,0.30047435961082836,-2.533945315754398
0.6222071440434019,-1.1388331177807691,1.0391117874202687,-0.07576428653545988,3.976640973985839
0.6704806172412126,-1.0718572330401555,-1.5537587660160643,0.8178896580250287,-0.7512958496493678
0.3764095260975166,-0.9020515543575104,-0.8696630812746944,1.1254347844147694,-0.017609379407918513
-1.1894118928673278,1.6426729532559634,-0.9006207346478687,0.638391925608383,-4.984498889156818
-0.3286184757489846,0.6031874310823431,-0.5441140021141926,-0.1627929060722942,-2.031679654646128
0.04091917539572113,-1.0021874557814727,0.7408243454201259,-0.5132135664715852,2.819035016547965
-0.22859991534001858,-0.9943493746085122,-2.5623336587953105,-0.19102776260016902,-3.219131193454302
2.412615421612916,0.7846042878980238,-0.01926037973439464,-0.2628908292082677,5.014949690422329
0.02246589281204638,0.54711911517521,-1.1808128153088449,1.114321694668872,-2.7985321311602345
0.7153813154412441,0.7181857257079345,0.4384757388097273,0.019616657693989903,0.8143453843090134
0.6728612359668199,0.591814133741378,-0.3540407109410238,-0.573601772896901,-1.9245891208059969
0.1018562952619867,1.5490201514951873,-1.2391070756539009,-1.46752526575244,-3.517220335296407
0.16476084123651674,0.05088770185601806,0.1733416643704082,0.24395319790850026,1.4026388365817137
-0.22320225463480511,1.4898634386020821,-1.6009039784765156,-0.828497024780246,-3.4276840911208017
-0.10325476014904739,-1.6431888111541673,-0.17585440443207118,1.6614701657280182,0.6725337179875884
0.020886488295961788,0.23070090571868349,-1.2601647651725802,-0.6163614080394775,-2.1665732734125744
-0.375196380323937,-0.31771509675623405,1.2816437950037687,0.5576910607251245,0.9471293643931091
-1.111457956937032,0.24650477843200488,0.49822174849678513,1.1401490385212665,-1.0929838628670812
1.5805406865683735,-1.0150941918278686,-0.8108575112103382,-1.2575778589146163,2.6877714681452813
-0.23401985910698136,0.4663583744463345,0.9873345165891019,-0.07595102364252276,-0.5357118675746122
-0.31984752325484395,0.15175799224874037,-0.835142901630023,2.0895387216947734,-1.101708628300782
-1.6076610271180587,0.18474057889572446,2.0236062192296393,0.006799844559997769,0.47570483529221236
-0.19003903500149447,-0.3574454228104272,-0.18039168176240783,1.3728484746765302,-0.3921685700091238
-2.211861911329507,1.5334337012963255,-1.423957152450145,-0.2666523292344148,-6.845811611056251
-0.42924442029866183,0.5885532697707198,-1.5981243518837476,0.46217266608194285,-1.1595766479056797
2.0243096232868525,-1.3631740045928105,0.18970616761039566,-0.6619821777966091,4.7326966125572065
0.42588720619303577,0.01914777741575206,-0.6414869090443096,0.487872284871074,0.3409774855773122
1.804348109786743,-0.19090379172729868,0.7197579421481819,-1.2932729578711637,3.8053574743689453
-0.9564363768180087,0.47240627788037737,1.484116028535965,0.35561334878566,0.3287830849450795
-0.31305803052315434,-0.0007085945766459172,-1.2504077339697175,0.6045153263553668,-1.9518014668201091
0.8823330623234091,-0.45209033283308037,-0.4700421477595015,0.2658782296520485,1.521285410535831
-0.4367197360405955,-0.06613261462582246,2.0997217891665154,-0.24702570074599667,1.419345552990609
-0.3583401520212222,-0.6475418056351592,0.7441919714999368,-0.181224173218103,0.83410072111997
-0.649373038321426,1.321304032273012,1.4196030045136372,-0.6004235657387051,1.159636095243596
-1.8665399513606162,1.0075136898369221,-0.684629825760004,0.7906255991627686,-4.667685194919247
-1.9701038177118355,0.8925973382993092,-1.2111719292807812,0.7307641190665245,-5.214445211517067
0.014273067836434106,-0.9539394193966448,-0.4070363129267805,0.6863184569567008,-0.08875266294207207
0.10589445311523424,0.5844129804724842,1.9764405845154855,-1.5642416117110514,3.0148910007931082
1.617212574968624,0.10435593752321293,-0.8987840483231282,-1.3303136257389898,1.6583912915424728
-0.1891203907770335,0.9216501119244593,-0.12754912037753421,1.5111549302473475,-1.3377716227581795
-1.4511756900515589,-0.01208894784605456,-1.252393444413119,0.3636318826249679,-4.410990704173179
0.8868873900973003,-0.42076179368105326,-2.6042138566271342,0.19894814679649453,-2.6558379946188744
0.4367385517335095,0.40429475496169764,1.235782191822154,-1.0710536796490489,1.697382689916853
0.6802161054504494,1.192507512477975,-1.7785875840065168,0.31965182591897723,-1.6563447277382715
-0.5041798310076715,-0.08152267310164589,0.34767648353833636,-0.4872285641135523,-0.3544567506869819
-0.6757080791616118,0.0341524174880246,-1.0872459388628026,-1.0858251288851855,-4.276494786088699
0.6793732829565033,-1.148794035158656,0.6663125009092119,0.4625912928539512,3.9145783396586387
-1.7258067287905967,-0.6775646523356551,1.1941094030473725,-0.9811655311396816,-1.1584116635438335
-0.46440426230938764,0.4620608932518965,0.7833905092825955,-0.2515388860444957,-0.6239976216228862
-0.5975101946916416,1.4223698616985077,1.7388996637975789,0.9788580507817954,-0.23426624646097016
0.08531814256502405,-0.8082657216409264,-0.8304444065565653,0.5225141052657575,-0.6300668955697545
0.4183982208886837,1.4015985929464294,0.6504500925361392,-1.503080301759818,0.30399322249148786
1.0519476177229186,-0.9980606273144129,-0.3839712719523516,0.2502002062516945,2.1925410686924427
1.9956674897839644,3.109918556005361,0.6067230591361827,-0.18319661872038787,3.0010079757289536
0.5345056484805503,0.8876554258738361,-0.3206676255571917,1.7952113559123222,-0.9232199361339164
0.23007075919140207,0.49774308909139425,0.6659242520544614,0.4215866106144557,1.025954784462209
0.8389405004696122,-0.6172531865469232,-0.5583017539460305,-1.100154232971695,0.5745134045474813
0.4395012306202264,0.7789365035121141,0.4577728661518858,1.6744924333475373,2.1854700585357323
-0.005596018829046555,0.6687416555925126,-1.0917008761393143,-0.387099702474401,-2.657803830094481
0.6955377575657775,0.849102110743144,-0.29396694766418224,-0.07159925185806683,1.8470340014043427
-1.5178737466808094,-0.3570292008066094,0.8903831635197862,0.5752050161065663,-2.878409083368071
0.5006657213812097,0.04977368718096008,0.007063158628176452,-0.6603211394734471,1.8378769935142694
0.6988284202025348,0.4209729443893898,0.49201884799279927,-0.5260348426675804,1.5879330106968157
-2.1533429198712444,1.0971527117536957,-0.47883745600840416,-0.8627757640431206,-5.144683210970034
0.6934789119139937,-0.3920126399191296,1.0599363840466218,0.6170059495766975,3.4218116919774806
0.6835693232004776,-1.3659557112005343,1.2119439853864005,0.26125053123385605,4.8580520682713555
-0.36927713924620315,0.14338846734225108,-1.77623523289832,0.40865281148067084,-3.6618950897090596
-1.0293715081820716,-1.3526702858435344,-1.5223591862178911,1.1126883749899252,-4.211036480414484
-0.6292633936927887,1.5337277099164992,-0.5358014630522978,-1.7073579575929467,-2.204896794383307
-1.1165244399486591,1.2358116200069387,-0.15589817793666752,-0.5482872964906009,-3.340072662458682
0.1600182258527877,0.501782736167545,1.1173988159024608,1.4484992298929262,2.35703985534274
-0.35976864578908574,-1.3260476860820383,-0.413465161123276,0.26028050658288615,0.3891744929886356
-0.9637589262106109,-0.9571509148950429,0.34378788154988543,-0.04865235157045115,-1.7734204717955553
0.03279699541158651,-0.7584953347000695,-0.23040071420576733,-0.9242331442683044,0.29836336169547134
0.8901984111247868,1.0352493347237526,-1.8461878622380938,-0.92951086019241,-2.257278701697479
-1.496529255090079,-0.6500239344068982,-0.08343796979036086,-1.44964521969853,-3.333832548087307
-0.9218598131253132,-1.0039573720814985,0.20726732939894396,0.06934433703625043,-0.9522134726931548
-0.7217375533372533,0.17682087213939798,-0.5466800845872654,-0.2716551103260533,-3.6335796918804686
1.673452090298537,1.340461051790348,-1.2995812369275976,0.8297324178791745,0.35315189041790795
0.8113965544915921,-1.1482632887526183,0.8187776437548606,1.5379319184125528,4.967329108446061
-1.1225448062444139,-0.9175028210142636,1.0176614668435024,0.271495310825648,0.5305555423990886
0.5514762752395233,0.3405892164004968,0.39069592092814415,-1.326472128311083,1.0706485233159015
1.0473177066214483,1.1695899924277735,-0.22939074406802776,-0.04347694981386243,1.3472099827931239
-1.5311075025557221,0.5142547560178349,0.5720574417141441,-0.062191016999311004,-2.715307530158105
1.1243533598705027,-0.3340772309799405,0.5646059258936003,-1.0196643386921156,4.0420216311261274
-0.02355215087423812,-0.17435425790283585,0.22530792204094158,-0.3695269288333586,0.1068945693790154
-0.1314725956716678,0.8260471714415063,-0.43676423723821745,-1.6065771007386793,-1.6276145894351401
1.7495839042054206,1.3814540786904865,-1.2922626951056186,0.6897078052451944,1.9937831832943802
-0.5029747705513431,0.26348721533105957,0.2942241290134937,-0.234407800316322,-1.3885764832195973
-0.7837656655863965,-0.6905410523162594,-0.9161919154812425,-0.8318222082304447,-1.599063993108145
-0.06717829004935526,-0.7157599891107518,0.6820520657126199,1.4872461553359273,0.46840623183167174
-0.580053241370043,0.23940450053537707,0.49968511030293383,0.4720022709192744,0.9150333186126476
0.07595526791608741,0.7426824183597224,0.4822489526806572,-1.2376624223272978,-0.16549643818646959
0.8691560643892732,0.8872908372667421,-0.7632861041785816,0.03793783544760203,-0.03304009374864181
0.6833289928110694,-0.20931381957936157,1.0729780477660118,2.3638724946193608,2.277935578500291
-0.7859860326349823,-1.3810446031537749,0.30381859560487573,0.7215625051261435,-0.573088892650075
-0.23086637384476896,1.4532606633210343,-1.3386057997232488,0.6929186230316111,-3.8202414168469527
-0.6058608207588934,1.7193779062072967,1.9925153531681183,-0.7666565877833479,0.2012483824969602
-0.5495571359085801,0.8595878869798019,-0.3871306497895146,-0.04541121793223822,-2.233076328002108
0.02538842054241018,-1.9196731561976563,-0.01383774609423725,-0.6897277740641738,1.549171759401365
-0.493122822399772,1.4436320034688142,-1.2565068942792563,0.8132051867479773,-3.182777750807942
-0.2789629303318085,-0.2797601684958344,0.7903718960517113,0.34005129456889044,1.1156687787534252
0.570612997219531,0.9681846605328611,-0.33130838318332273,-0.6122367345077503,-0.8999154420311277
-1.085150526557798,-0.8254105299789551,2.9490944253087252,1.2446795807367868,2.334846452375821
-1.3510743662080213,-1.3224579567435701,0.4818660617184915,0.547264797377967,0.2850387924279194
0.5488838353173644,-0.25495579355369785,-0.12545426000290022,0.3278795241593574,0.5472672068444374
0.08589300629333041,-2.219300372747535,-0.22979963057519381,-0.8514064342603136,2.00628142446538
0.17521141890851205,2.98525900260341,0.3674816654743044,-0.3135296861723979,-0.8794920302296368
0.9218015019772522,0.4826878872092127,0.4200944904518413,0.606850593215671,2.416286322907165
2.0565435648295414,-1.1308884353259157,0.47363207681145447,-0.9263811299815384,5.967357251728705
0.5555126463422483,-0.9186865114860944,-0.4173668136050844,-0.2950899142379063,1.8733052912994705
0.975816719344709,0.9184544439424138,-1.2457173764463845,0.054934110999848726,-0.448339662874681
-0.7095798547491726,-1.2585049106753345,-0.21701705042437042,-0.3084827884558197,-1.5185721091512108
2.4267164863455224,0.43295982536069616,-1.3776175007542373,-0.5647740041709423,2.3563582488102877
1.0213832954293984,2.088442772869925,-1.5859833122379583,-1.879924385139045,-1.6740410568891217
1.8709651753717822,0.38961417737090387,-0.8682927318763665,0.5346290861224353,3.118115839576098
-2.6357477390168778,0.003375506597160999,0.32782117284308526,0.9242701395378298,-4.5007865430110385
-1.0138959522925377,0.08568716140335904,-0.9254246260595873,0.2553837556743171,-2.887048259255318
-0.8953463223630241,-0.4081008391602206,-0.9958153947902291,0.651136241823657,-1.5743366589674315
0.8584511166566653,-0.2346205699574138,0.03823799496002834,-1.4485914146335441,1.7620397761538444
-0.29967664800678706,-0.05020461704174478,2.620793091029975,-1.1119670257741636,3.272670826123834
1.4641772387524374,0.996858773465808,0.2806364044901364,1.7586204841951334,2.1633371826936614
0.3721054726068629,0.3891591956679287,-0.053120653017545344,1.2235688824186275,-1.2675630768842194
1.0964692338108837,-0.6256772874962124,-1.3192471945987674,-0.20298063739565708,0.7767127116371599
-0.8000385643976464,-0.0635245746153551,1.2374381346841392,-0.45730165508679,0.07479247898785862
-0.04282338131157488,0.058022734808395225,0.8484308822052846,-2.246889333984605,0.07209525315340443
-0.6067002947652967,0.21128369227947272,1.2000789564268612,-0.49190244750620515,0.5283294280671762
-1.876552706041874,0.6197114459661363,-0.6353623888256293,-1.1896666590903613,-5.421227699389895
-0.6243453897132241,-0.18452535765584954,-0.6047446645382127,-2.205566057099069,-1.8229907140284443
0.8970661968871322,1.2748750412787222,0.6515219913395057,-1.1376856704248166,1.8615608536238994
-0.20149153394751798,-0.006521315229458062,0.5987943895619102,0.6683404887180808,0.10143269262184851
-0.7341737987784958,0.08199555641356042,0.4572804046152411,1.4558223221467665,0.40545491897055114
0.7045065398247231,0.7890566873755189,0.08382662792936094,1.4104591452035038,1.3896575614598174
0.4097627959594974,-0.8610879101735704,1.4033699701251907,0.6979032725390276,3.9857248308931204
-0.4430440211284823,-0.47949296739924335,0.2965755451407618,0.4631847952675847,-0.4444513672201652
0.19729226563120644,0.3113086734428849,1.6999573745763805,1.0715431522348857,2.590467693678058
0.19063559126502433,0.9413105807674833,-1.0325239035275395,0.39792704994680894,-1.4514572640124028
1.80930634973311,-0.21804589539237385,-0.8476339286190848,-0.6520888885930607,2.27082100249081
-1.0896330373423884,-0.7847619081277034,-0.370508098590029,-1.405567019178642,-2.3804557459660947
0.015618333949603047,0.9022771737866472,-0.9077561801469204,1.5192839236417688,-1.5406676147697613
0.5107920885275947,1.0305805856240573,-0.6578345538521371,0.8545252270666157,-1.693188205431378
-1.091933900395313,0.8902475008365087,0.17183933979353122,0.5532512199847837,-2.5514762823938595
-1.1755946056248516,-0.8950698422766047,0.5972282182533848,-0.9483480042242007,-0.6572615902835311
0.46320629209912306,-1.3671378064602457,0.8481742126666681,-1.232523314768509,2.2745849486033336
0.5522999376795232,0.6256309336460009,-0.6967718184295749,0.5820265670847269,-0.27587207099453676
0.26044226333355597,-0.5388418561927383,-1.008554684076208,-1.962625691672579,-0.522213074127855
0.3496500472996937,-1.5648027713620551,0.0953441994413082,-0.2634482160822491,0.9761047328105642
0.6791427754381955,-0.3020454994898642,-0.3294477863470914,0.7318707042882956,0.00045525779285493506
0.3350580290841175,0.3161559571827783,0.46926758980852623,-1.5355721232071058,0.6267629317071081
0.756788679986982,0.6124687940136023,-1.0166831285764972,-0.2440804736742013,-0.7782450329988331
-0.039307287627631186,-0.1344967844017327,0.33385996656853467,1.4313667818311835,0.1458367455451578
1.0817667276728287,-1.3122191934314063,0.6220699903060487,1.3289333195354096,4.011125268662104
0.38680852068920263,1.090980425185967,2.012270445700765,1.0237095461069814,3.9468498789660913
0.24930859564172886,1.0450884740847535,0.14488783309689118,0.02390304328495547,0.19314476761765179
-0.35141423571373254,1.5634133588321082,-0.8184286659420014,1.532367724678116,-2.006882974204096
0.49986412374037137,-1.3993061748019415,0.3676492929914216,-2.100026507651624,3.0715734808856974
0.6255080168310357,0.885231482988991,-0.5923559556520536,0.12354769595558233,-0.317372421769881
1.9541574337502863,-0.5057467042619367,-1.0589075870566005,1.4816634024625988,3.2400047675011554
1.9625871905307948,0.0036956718478473255,1.0114630354083562,1.341475915530881,5.435593182830157
-0.742484232538384,-0.4853058353678683,1.230874513154735,1.6850142787085094,0.4324127300422431
0.5628808601743548,-0.8798143535020543,1.9870611116994412,-0.5309708978119645,3.9190431725710937
-0.33513778117145177,0.34233783448962146,1.5541604207147741,0.8539759765522237,1.362982087232763
0.41486550036191044,0.4632885301181062,0.04351466864346608,0.5581395145185063,1.1183812310232193
-2.529560077694303,-0.29660745906979835,0.241321934916781,-1.151014083619507,-3.014877119203782
0.38632331781156,-0.20447122098612153,1.75547569831549,1.5730197252148563,3.4071669621332004
-0.46580556911816284,-0.15083771156669531,-0.0739475656083926,-0.4516594761596227,-1.4359117182058236
0.19502498402812674,-0.7582820688875902,-1.1306153349375263,0.6227112239002686,-0.7904170432251589
0.6295295842218108,-0.8043157596599924,0.8953554307625996,-0.6315777291653314,3.1314159546357154
0.2531652380379812,0.820344012612456,-0.03361256470371301,0.4547409121411344,0.3930025459203331
-0.5164296438875717,-0.19646658342809717,-0.20585943088034037,-0.7465783465402389,-0.4401120111851833
-0.1767741631157821,-1.5486182988637467,-0.4911537471421047,-0.28487549336967083,-2.342546101951916
-0.2561797524953801,-0.24149744587077882,-0.061764199860128925,0.4794415180860639,-2.2499685225762835
0.8745170741325226,-0.6497652268482671,-1.2032008553891445,-1.042044412243103,-0.4402003826755885
-0.48720292119492714,-0.3519213178165091,-0.7699960661974573,-1.2961166642498945,-1.4644341320177872
-0.4561208274741882,0.18142662011397137,0.5950294658355647,-0.5574230531083212,-1.5301561074689887
-0.41299782214343406,-0.9266983088473107,-0.03143917037477642,-0.8484286341908146,-3.070439707437628
0.5731278132412001,-1.7858664919341112,-0.3596296724524624,0.3011073391917421,2.047020090503652
0.18383451632250436,2.6930336639804966,0.34980002456790754,-1.0040545968420103,-0.5604383625838097
-0.09546424708907303,-1.7762463334664518,-0.08059974929676088,-0.8330560570007587,-0.545788493929833
0.9153902755601617,-0.5495402745955349,-0.11676591579524663,-0.6355578414044034,0.951302781727156
1.7388513518533313,-0.3212427661179117,1.8325570434792018,0.8141517621182666,5.8556102049121606
0.48206672733538614,0.3687331473175197,0.39379729821625153,-1.92767257934561,0.8805893085118589
-0.2788833941507565,0.8451579711843216,-0.04889718347410554,-1.405189846803575,-1.9763007240923103
-0.05240445057746945,1.7041055162554912,1.2468917155347194,-0.062004009366031745,1.290125846390001
0.9514492770580866,-0.36650702036805183,-1.703871586826719,-0.9244659881295544,-3.0306964427022582
1.5628887685081978,-0.2739930818293042,-0.24338397937501807,-0.29983819627488056,2.1222651578838168
1.904136589573007,1.6259589153620633,2.218780233448134,-0.1590452104000513,5.374907339788326
0.29562448874709507,-1.5166425494207911,1.4769344261182744,-1.167779551267935,3.009565483303623
0.2167755637626291,-1.097302527632844,-0.5888668267386961,-0.8372624310497003,-0.5827147848733848
-0.6078752606758179,-0.5391227031489786,-0.5482687949250771,0.8333339117803071,-0.8803171647140564
-1.10486279306252,0.22054142701386686,1.2179591523055584,-0.513196364513396,-2.1344858978557006
-0.7179188907476018,-0.23052462518025083,1.1797252083607102,0.1941076309533577,0.5436378139865958
-0.5312142946075985,0.48387665118803974,-1.1022921498364233,0.681359510442948,-2.306728147861603
0.4086073077017676,-0.3078084711388841,-0.838585798447231,-0.8866809222834573,0.9325538258666575
0.5348173363459102,1.2289805024890619,-0.6373077470287948,0.45838670355148425,-0.7487139649052376
-2.0870270186020687,-0.5846177306571996,-0.031058932870901952,-0.9096834169818336,-3.941671712794427
-0.936506374789596,-0.6677795564688862,0.29219272832637316,-0.1873290184063747,-2.6001228184269936
-2.238231233324972,-2.120700152635066,-0.6068651778571754,0.45768658605355206,-6.102669144752527
-2.7475048427252347,-0.4997301761516306,-0.5262478565174211,1.3883377782084478,-4.942195548062891
-0.38502181171286365,0.38298898474092846,0.14125714008746323,-2.1305664798072006,-1.3932705845256133
0.7682072166317373,0.21539650545628794,0.5082686396745896,3.9262377064363267,4.3118006038168515
-2.0841129394985884,1.7246966497611085,-0.28744751940035557,0.2873289044030093,-6.474269122833161
-0.04551224530124217,-0.4242363333980435,-0.5698329282387588,0.32950873557300914,-0.21888138396669587
-1.5171736966716791,0.7505791675217656,-0.41619440488525394,-1.1300693390403578,-2.877895113709146
-0.4500128579958137,1.2571492168625729,-0.5353350870162231,0.35845361820962024,-1.8883023827985497
-0.7309562757154733,0.7579218499236196,0.6855077387902041,1.8486088332964115,-0.03676401374568772
-0.1755639454992155,0.6686548047579066,0.09806753953894455,1.2958717818630143,-0.14274758485058334
-0.7188323876087304,0.7450053128772811,-0.19469729611668168,-0.06418817710849775,-3.378174994664403
0.09175248444837286,0.2522403964266774,-0.11622904312195817,0.21471318317052634,1.0319135095199063
1.5781180575621845,0.9854496856152184,0.8691545924968965,-0.4555395260238707,3.3418951914108903
-0.8892408282283243,0.9553005582377528,0.8760467925297942,1.472670675750982,-0.09667393894912552
-0.6039806259692295,-0.22954865536034708,-1.6394841625254342,-0.39247110606087293,-4.920581945121702
0.9965705105794472,-0.46649537922819795,0.6404797952008238,-0.19050310599781134,2.186389740168661
0.32405702822156063,-1.1476913898156673,0.08520944963390106,-2.9911359709007233,1.6005030539093779
-0.18689615816198485,-1.6304732437151401,1.205994516546816,0.7774073527645112,2.2058164550169033
0.46667098196608103,1.52100622715938,-0.9489165208248372,1.7473631979155582,0.43629340932391913
0.9321915642603847,-0.23655528721894603,1.1356201471829441,-1.1062935124116342,3.2916184119343543
-0.8245141615276735,-0.6085897232397004,-0.5289777080640152,-1.0565576427602528,-3.928685534725882
1.223083067095325,-0.25885440036983165,0.35250496835687956,-0.5703513664136806,3.6468994567721578
-1.8206033005485172,0.2700573583914221,-1.9122549754197768,-0.06863404608546861,-7.137121811452538
-1.3683150388328105,1.987275999230808,0.9113627221747217,0.10575379127148042,-1.7725468058238636
1.2637066776546686,-0.8463159774657358,0.543479378670093,0.1998104337187135,3.845902236195024
0.26402008133367,1.2723535001067678,0.7324921027798023,0.28872366282502326,-0.15727591672312968
-1.6548874362282961,-0.9600462952794637,-0.12270893359572414,0.09337237427665124,-2.8543676006309964
-1.1302037246739238,2.411676675578421,1.5163940552535728,0.6021183203924835,0.7459593055832856
0.07203686128374476,-0.21220896990115168,-0.9519184600222356,0.07748051851886253,-0.760066160148062
